Date,game_board_view,game_attendance,game_invitation,game_dau,square_dau,posts,likes,random_comments,host_comments,collects,forwards,party_dau,room_num,room_uv,pchat_dau,pp_views,pp_likes,pp_forwards,dgmv,dau,consume_dau,referal_dau,avg_gametime,avg_rounds,room_time,mike_rate,avg_voice,avg_video,sticker_rate,templates_rate,magic_voice_rate,fake_face_rate
2021-01-11 00:00:01,420,865,367,1501,54174,1360,1853,10408,2185,858,1713,4727,965,7,20933,26051,4589,1448,45483,46629,1438,313,42.97,4.31,258.99,36.01,8.79,1.65,61.83,63.07,65.53,51.87
2021-01-12 00:00:01,308,764,344,1397,60705,1502,1578,11581,1900,937,1750,4746,843,6,15528,24551,6147,1713,44700,45876,1273,406,30.65,5.29,208.26,35.42,7.17,1.94,56.75,51.29,56.61,47.82
2021-01-13 00:00:01,377,876,328,1585,57801,1074,1869,8568,1646,1108,1864,3977,1002,8,21660,21031,4063,1565,39079,41238,1390,324,42.4,5.07,193.3,33.93,5.51,1.84,44.26,63.49,62.92,43.02
2021-01-14 00:00:01,366,781,371,1544,62112,1756,1261,7979,2135,799,1553,4637,734,10,19546,19663,4081,1555,43808,63702,924,453,34.03,5.98,264.66,47.41,6.59,1.86,52.84,61.52,62.23,53.18
2021-01-15 00:00:01,282,743,369,1319,53598,1369,1274,8971,1766,1144,1874,5171,680,7,21213,19731,4669,1709,52441,51330,1466,349,33.63,5.53,305.41,45.88,5.68,2.02,51.8,46.83,49.76,58.68
2021-01-16 00:00:01,439,930,357,1290,42312,1348,1564,8820,1704,767,1498,4116,806,4,18079,18053,6273,1294,43003,52848,1176,342,24.15,5.06,269.51,52.57,6.03,1.8,47.01,47.11,55.03,58.74
2021-01-17 00:00:01,350,750,314,1277,61919,1331,1314,10505,2032,1162,1662,5708,943,13,17808,26697,5523,1481,44116,59775,1554,318,29.36,6.07,295.79,46.2,7.32,1.62,51.7,60.82,55.49,51.46
2021-01-18 00:00:01,447,597,281,1094,55567,1364,1692,10070,2012,877,2367,5118,1153,5,17581,26861,5018,1194,31819,60908,1035,431,34.35,6.53,268.45,40.66,7.58,2.03,39.49,57.74,49.32,44.24
2021-01-19 00:00:01,415,639,239,1036,49683,1124,1169,11365,1944,876,1797,4392,825,5,19951,20772,5594,1962,47102,64719,937,322,32.54,5.34,285.02,53.6,5.9,1.99,55.65,47.39,46.43,46.52
2021-01-20 00:00:01,345,823,299,1033,58472,1096,1524,9164,1663,1002,1680,4977,1049,5,19077,19412,3720,1482,39787,40935,1027,410,39.86,5.02,297.35,52.16,5.55,1.91,62.53,47.61,40.81,67.67
2021-01-21 00:00:01,324,552,292,1565,56963,1348,1698,9180,1759,1247,2071,3632,896,12,15593,17884,4793,1786,44630,56699,1137,442,34.88,2.94,228.82,45.82,5.83,1.84,45.79,45.92,52.14,55.89
2021-01-22 00:00:01,380,871,270,1082,42883,1639,1321,11466,1466,785,1443,3483,1065,10,17117,21956,6168,2003,52867,53102,1074,279,32.01,4.65,309.56,46.23,5.06,1.55,46.96,47.23,60.72,53.84
2021-01-23 00:00:01,336,873,355,968,62490,1696,1465,11666,2045,1168,1892,4770,672,4,18277,16974,3927,1536,47453,46632,1105,425,32.45,4.25,225.91,45.77,8.46,1.24,62.92,57.66,48.92,53.98
2021-01-24 00:00:01,382,791,384,1491,60281,1271,1290,10206,2015,1104,1757,4309,963,7,22646,18959,5178,1590,45988,54177,1116,481,41.22,6.13,263.53,47.51,8.12,1.85,55.22,61.15,52.91,40.12
2021-01-25 00:00:01,315,688,380,1266,45723,1575,1715,10084,1419,1174,1582,5015,934,9,22414,22590,5256,1745,37875,62643,989,336,35.34,5.19,195.91,48.25,8.95,1.37,60.46,62.03,41.65,58.4
2021-01-26 00:00:01,340,594,273,1216,62749,1649,1512,12062,1727,882,1452,5159,1217,4,16908,27387,5658,1422,49240,49178,1167,481,32.08,4.69,292.01,49.83,7.45,2.0,51.87,64.72,49.43,68.7
2021-01-27 00:00:01,346,843,284,1345,50669,1708,1587,8269,1368,1112,2013,3915,1109,5,15805,20809,5570,1306,48553,49985,1414,341,38.09,3.1,214.89,34.98,5.08,1.38,41.2,64.06,50.9,67.51
2021-01-28 00:00:01,433,628,265,1463,43417,1595,1335,7793,1902,908,1762,5777,1215,13,23080,17245,4924,1939,31365,54773,1445,338,34.55,2.66,226.25,40.58,5.58,1.4,55.33,45.87,53.73,59.36
2021-01-29 00:00:01,318,545,286,1602,44848,1555,1195,9523,2065,1128,2083,4916,795,11,21920,22782,6196,1844,45003,57483,912,396,38.33,4.47,237.53,51.65,8.06,2.03,50.0,43.93,65.51,42.95
2021-01-30 00:00:01,368,720,259,1313,46293,1597,1548,11182,1578,1217,1652,5314,1156,9,19676,20138,5206,1929,48242,43801,1089,345,34.02,5.48,192.79,49.48,7.58,1.95,62.75,61.62,44.69,64.91
2021-01-31 00:00:01,303,938,361,1101,57106,1239,1471,10734,1880,1154,1684,4005,1227,10,19327,22046,5295,1476,36390,53275,1505,358,37.59,3.82,304.22,33.66,5.59,1.57,47.14,41.3,46.88,46.59
2021-02-01 00:00:01,369,558,355,1411,46334,1181,1179,9595,1833,789,1779,5835,1150,9,22606,22328,5439,1639,35901,63115,983,351,27.97,5.36,242.73,50.2,8.37,1.5,59.9,64.56,48.35,55.43
2021-02-02 00:00:01,336,945,378,1120,58831,1293,1129,11309,2008,827,1647,5101,1169,12,18006,20993,4568,1430,48753,52562,982,335,40.07,4.63,223.6,51.6,6.05,1.4,60.87,40.06,42.74,46.89
2021-02-03 00:00:01,398,550,330,1633,49844,1428,1738,7727,2102,920,2369,5556,793,10,17318,25371,5085,1835,50943,62561,1599,395,30.32,5.1,269.53,43.66,7.61,2.07,60.6,60.23,49.75,65.19
2021-02-04 00:00:01,437,653,247,1033,63489,1264,1677,10844,1798,1250,2162,4012,764,6,22074,20143,3812,1769,31791,53222,1397,477,36.72,4.33,194.72,44.03,7.57,1.84,42.3,58.49,51.13,70.0
2021-02-05 00:00:01,386,782,288,1386,62059,1300,1215,12087,1727,1230,1771,4868,1119,13,17966,18389,3720,1986,53761,46743,957,481,29.5,5.05,278.45,45.7,7.48,1.4,44.51,44.0,62.92,53.64
2021-02-06 00:00:01,382,595,323,1560,52691,1263,1489,7803,1621,1027,2420,5474,759,12,22056,24236,4129,1836,44208,48668,1281,375,27.02,6.44,307.37,53.35,5.45,2.02,54.45,63.37,64.29,46.8
2021-02-07 00:00:01,431,838,257,1174,65166,1286,1512,10729,2043,1243,1774,3623,763,13,16877,21178,4794,1255,32419,54130,1210,435,40.01,2.53,289.69,49.52,6.67,1.26,62.74,57.56,59.68,51.18
2021-02-08 00:00:01,332,890,330,1116,50192,1103,1345,11014,2014,1111,2028,3901,782,13,19359,26796,5421,1907,54964,49110,1059,403,40.19,5.37,274.55,37.9,5.48,1.98,52.64,54.81,45.92,55.28
2021-02-09 00:00:01,383,645,372,1337,41769,1519,1327,7889,1858,889,1782,5243,777,9,21091,18682,5514,1906,34535,51870,1395,293,40.98,4.72,245.94,37.77,8.36,1.74,56.0,57.75,56.62,62.95
2021-02-10 00:00:01,317,889,221,1622,53227,1533,1400,12102,1363,791,1499,5337,685,6,21468,25994,4995,1365,51274,60969,1240,323,28.42,3.48,206.89,47.19,8.85,1.26,59.2,56.43,53.16,60.23
2021-02-11 00:00:01,441,568,234,1430,46215,1701,1502,11279,2148,771,1731,5015,705,7,21135,27194,3791,1944,50722,46774,1495,408,40.59,6.52,297.62,49.25,8.95,1.37,61.36,59.53,62.44,59.31
2021-02-12 00:00:01,402,676,232,1172,62425,1261,1218,8100,1487,855,1863,5054,874,12,18013,26094,4711,1895,43143,46635,1537,329,36.04,3.88,189.71,46.1,8.39,1.77,62.7,48.5,49.82,69.88
2021-02-13 00:00:01,303,901,218,1001,61580,1395,1293,11819,1590,873,1553,5803,1078,9,22087,20042,6131,1564,32319,43218,1172,413,26.92,6.3,265.55,45.01,6.95,2.17,39.87,57.94,55.54,59.88
2021-02-14 00:00:01,446,894,239,1057,58011,1340,1109,11056,2224,1123,1566,4146,887,10,16570,21497,3747,1899,53384,48249,1193,306,41.82,4.96,277.52,36.15,5.43,1.85,54.76,51.5,57.78,62.52
2021-02-15 00:00:01,300,586,306,1419,42406,1283,1065,10796,2192,1044,1541,3734,669,8,23184,27478,4020,1453,40293,60317,1003,289,28.07,2.96,267.58,36.78,8.71,1.68,58.57,51.54,51.86,63.33
2021-02-16 00:00:01,367,794,313,1201,58806,1083,1634,9153,1457,1001,1418,5081,874,13,18812,17002,4028,1982,38242,55230,964,349,37.79,3.51,283.04,46.02,5.52,1.36,44.27,55.56,61.05,57.89
2021-02-17 00:00:01,416,777,291,1235,65377,1088,1932,10179,2053,930,1423,4931,872,6,22890,24940,6166,1873,41928,61914,1326,384,32.29,5.26,263.01,35.37,7.74,1.26,40.63,45.42,45.08,66.73
2021-02-18 00:00:01,377,637,345,1356,64933,1456,1067,10552,2152,1002,2262,5627,779,10,19344,18343,4764,1553,51105,64691,1522,325,36.4,4.17,226.96,54.95,5.34,1.9,64.64,47.61,46.9,53.72
2021-02-19 00:00:01,326,785,292,1535,49906,1655,1585,10178,1555,1027,1894,3888,899,5,23311,17118,6092,1601,32705,62672,1320,492,36.28,5.78,284.0,41.39,7.34,1.39,42.49,65.71,55.87,46.08
2021-02-20 00:00:01,370,638,366,1627,65323,1485,1954,7557,1683,826,2088,3622,860,6,17066,22331,3883,1296,53331,65765,953,394,28.47,2.96,265.2,51.57,5.29,2.07,47.18,62.09,54.52,57.72
2021-02-21 00:00:01,385,735,224,1240,49508,1111,1450,8515,1948,835,1901,4673,941,11,20802,17961,5014,1573,40768,43094,1016,380,36.53,5.97,305.83,55.55,8.63,1.52,60.75,55.05,55.34,56.3
2021-02-22 00:00:01,444,841,252,1247,53125,1207,1435,10055,1311,1033,1534,3725,760,7,17371,26807,4850,1445,42387,63141,1609,450,37.98,4.97,256.61,48.97,8.61,1.38,63.13,60.43,61.02,46.05
2021-02-23 00:00:01,277,623,235,984,52734,1657,1782,9298,1427,932,1751,4402,724,7,21069,23194,4272,1711,54523,53030,944,463,38.89,2.51,309.12,36.14,8.18,1.31,64.37,62.99,49.85,69.03
2021-02-24 00:00:01,409,757,276,1599,61506,1403,1087,9488,1488,778,2355,4795,1033,11,20191,18155,5719,1378,36181,61461,1648,312,40.09,4.05,300.76,40.32,6.61,2.06,60.57,53.28,43.02,64.19
2021-02-25 00:00:01,357,671,262,1129,50328,1812,1913,11397,2155,928,1838,3507,994,4,16755,18449,4425,1715,43810,55196,1628,313,38.36,5.54,225.94,50.79,6.04,1.61,47.19,44.97,48.61,47.49
2021-02-26 00:00:01,439,618,327,1117,41504,1381,1613,10395,2223,878,2196,3826,1162,7,20856,19973,4489,1319,51981,50167,1201,462,31.61,4.11,237.26,50.38,6.74,1.89,45.59,59.06,61.37,40.09
2021-02-27 00:00:01,382,775,288,1175,45198,1468,1440,10870,1687,767,2386,4213,912,6,17057,20783,5455,1876,41855,41720,968,288,41.22,6.24,301.29,51.81,6.81,1.88,64.13,53.48,51.31,66.83
2021-02-28 00:00:01,332,779,252,982,46460,1678,1457,9470,1683,922,1931,4677,712,5,20930,24064,5357,1661,39685,55877,1183,430,34.05,3.88,276.78,34.09,8.23,1.48,62.63,43.97,63.28,62.15
2021-03-01 00:00:01,360,887,230,1110,46646,1228,1920,11913,1633,987,2424,5634,1102,9,23554,22391,4776,1682,52986,54516,1492,436,31.46,2.69,273.7,44.09,7.47,2.15,46.91,39.62,42.35,51.1
2021-03-02 00:00:01,405,646,380,1196,44964,1231,1906,11617,1728,1064,1422,4538,664,9,17596,26662,5101,1650,32421,59018,1026,391,33.91,4.35,218.36,32.7,8.43,1.26,53.27,42.68,55.68,58.59
2021-03-03 00:00:01,337,579,357,1221,60884,1125,1683,7594,1405,907,1416,5371,780,8,19480,22163,4579,1365,31295,41574,976,409,30.31,4.29,268.46,35.18,6.55,1.95,50.81,42.19,41.04,65.37
2021-03-04 00:00:01,459,892,269,1073,54670,1799,1791,11547,1907,1094,2002,4704,957,8,23556,20957,4327,1281,50848,44643,1145,323,37.33,3.38,295.18,35.99,7.6,1.87,51.48,40.63,60.5,58.22
2021-03-05 00:00:01,384,721,252,1518,57535,1112,1329,8075,1794,951,1632,4255,914,11,20885,18337,4342,1815,33280,51121,1443,398,24.78,3.37,214.24,49.31,8.99,1.96,49.75,45.11,41.54,44.8
2021-03-06 00:00:01,361,880,295,1494,54607,1059,1404,10483,1595,800,2003,4353,1089,6,17856,17723,5117,1604,48567,52226,1394,370,26.0,5.11,279.34,44.97,7.75,2.09,43.27,58.98,53.16,51.62
2021-03-07 00:00:01,463,757,328,968,52782,1270,1361,8556,1550,1165,1822,5379,791,7,17646,25325,3867,1470,50640,64019,1641,417,30.06,4.73,264.18,34.91,7.09,2.1,53.42,59.45,64.95,47.36
2021-03-08 00:00:01,292,955,264,1495,55606,1135,1475,11772,1706,737,2401,4949,938,5,18418,21842,5991,1419,40081,51291,1231,480,32.34,4.63,271.66,48.44,6.84,1.49,55.2,53.51,50.46,71.43
2021-03-09 00:00:01,354,769,274,1016,43725,1543,1788,8081,1485,1026,2372,5173,1011,8,16484,19996,5085,1771,55143,46830,916,465,33.67,5.21,207.68,36.68,5.91,1.55,57.17,44.61,46.91,42.05
2021-03-10 00:00:01,303,632,321,1423,44344,1373,1259,9927,2200,737,1997,4295,913,11,19365,22196,6261,1399,39208,46192,1254,423,36.13,5.7,217.68,53.48,8.27,1.38,47.42,65.07,64.12,62.99
2021-03-11 00:00:01,335,632,259,1019,59658,1666,1700,7669,1360,875,1939,5915,705,9,23248,24018,5856,1838,38242,47905,1063,363,33.34,3.28,192.55,44.11,9.06,1.24,52.3,55.85,51.54,56.31
2021-03-12 00:00:01,406,707,361,1495,64298,1514,1375,9637,1829,924,1972,4774,1048,11,15034,17940,5677,1899,47781,45246,1601,472,32.78,6.0,301.61,38.8,8.37,1.42,55.25,53.81,60.5,64.34
2021-03-13 00:00:01,441,755,306,1264,43644,1371,1526,9889,2144,1224,1993,5306,1200,12,16362,22718,5008,1568,46496,64942,953,387,32.39,5.53,305.66,37.11,6.44,1.66,42.76,51.2,60.75,51.18
2021-03-14 00:00:01,411,638,224,1147,43930,1417,1342,9043,1732,1188,1658,5743,1049,12,22026,25344,5542,1730,45076,53468,974,424,28.82,5.68,235.45,35.1,7.52,1.85,44.81,45.83,49.0,40.6
2021-03-15 00:00:01,297,897,264,1407,52355,1291,1536,8446,2002,1198,1993,5085,774,13,14908,24064,6263,1498,31956,64479,1097,490,40.72,4.07,251.6,42.53,6.03,1.67,49.5,43.49,54.68,55.69
2021-03-16 00:00:01,351,852,314,992,52194,1637,1713,9736,1756,732,1747,3604,1101,9,19825,24608,4068,1670,39675,49063,1610,481,30.23,2.53,251.65,50.22,8.96,1.63,57.78,63.87,52.47,45.32
2021-03-17 00:00:01,432,817,278,994,56160,1663,1895,9259,1678,824,2244,5772,913,4,22283,25126,5009,1200,50718,57111,1524,470,35.82,5.91,282.42,46.23,7.85,1.9,51.26,41.64,41.68,71.72
2021-03-18 00:00:01,367,803,358,1147,44414,1551,1613,10409,1733,986,1676,4714,961,13,23566,27695,4016,1933,41992,46699,1413,306,33.05,5.28,217.95,46.68,7.94,1.34,44.84,52.5,45.51,55.18
2021-03-19 00:00:01,307,695,225,1445,47815,1451,1470,7787,1327,735,1636,4704,822,10,21635,23146,5924,1317,33088,54695,1176,402,33.7,4.44,294.06,54.43,8.96,2.11,50.36,54.96,45.6,42.98
2021-03-20 00:00:01,436,909,373,1469,57652,1135,1466,9000,1943,1055,2161,3859,773,12,15149,19074,5261,1398,32354,59637,1482,321,40.8,2.75,292.38,34.89,5.01,1.8,42.15,55.29,55.55,48.72
2021-03-21 00:00:01,376,933,249,1583,42757,1622,1948,8322,2092,1023,1711,4545,901,12,15254,18710,5691,1983,49456,49306,1141,315,39.45,4.79,257.16,47.81,8.37,1.64,64.08,42.35,47.22,67.36
2021-03-22 00:00:01,432,812,301,1185,52704,1408,1831,10463,1552,1035,1987,3587,909,9,18095,23013,3781,1322,31940,46260,1321,311,27.71,2.72,292.66,47.29,5.36,1.63,63.68,53.23,58.2,40.26
2021-03-23 00:00:01,434,595,231,1013,51617,1794,1090,10386,1687,1030,1979,4804,742,11,23455,27272,4555,1664,31458,54763,1102,460,40.45,4.2,215.0,51.6,7.57,1.73,55.82,58.07,44.78,46.13
2021-03-24 00:00:01,369,680,378,1462,49390,1536,1171,7471,2213,980,1747,3873,1116,10,18100,16927,5197,1267,33218,61290,1526,474,34.99,2.91,201.1,48.9,6.59,1.23,65.35,51.56,64.52,59.14
2021-03-25 00:00:01,369,720,330,992,49946,1184,1219,10721,1506,1159,2111,4827,1203,8,18535,22174,5067,1491,33166,59206,1050,439,27.06,3.21,258.47,38.2,7.18,1.93,50.82,58.83,47.31,54.93
2021-03-26 00:00:01,323,828,238,1461,47868,1490,1708,11247,1406,1042,1435,4824,1124,8,16670,24954,5676,1493,34875,42351,1544,459,32.86,3.34,231.41,42.16,7.95,1.37,48.24,59.31,42.02,42.62
2021-03-27 00:00:01,448,616,243,1372,44068,1633,1346,11949,1518,1200,1488,4785,951,8,16773,25957,5078,1826,55076,48578,1469,321,30.42,5.11,202.66,46.24,8.84,1.54,43.48,56.08,58.03,68.09
2021-03-28 00:00:01,402,628,348,1563,45656,1496,1371,12006,1660,987,1427,4431,978,12,14684,22250,5625,1700,43075,59058,1208,345,34.37,4.14,238.24,53.01,7.51,2.1,57.38,62.13,57.75,52.96
2021-03-29 00:00:01,379,591,350,1076,59439,1463,1471,11296,1475,889,2005,4325,1005,6,15668,18796,4678,1385,52905,57310,1577,474,25.74,4.47,304.38,41.66,5.95,1.25,58.88,51.34,40.28,69.88
2021-03-30 00:00:01,457,881,289,1336,51371,1600,1897,12013,1542,720,1728,4373,837,7,15851,22414,5617,1267,55062,60735,913,290,33.76,4.27,238.65,54.16,7.15,1.46,43.5,63.24,46.59,58.78
2021-03-31 00:00:01,335,553,375,1124,57961,1764,1765,9181,1342,1010,1438,5575,822,5,17072,23845,4722,1384,44725,51228,1324,293,25.2,4.34,208.45,45.75,5.59,2.09,51.85,59.03,50.86,49.9
2021-04-01 00:00:01,395,757,330,1226,57594,1229,1298,7523,2154,790,1766,5124,1221,10,20657,18477,5429,1498,53573,50194,1101,383,30.6,4.43,262.58,41.44,7.73,2.12,40.59,44.81,53.28,40.72
2021-04-02 00:00:01,327,561,222,1291,43867,1692,1528,10095,1919,767,1637,4370,951,4,14610,20448,4081,1731,54226,46726,1150,432,29.33,5.21,266.15,35.28,6.83,1.22,51.24,55.09,56.28,70.99
2021-04-03 00:00:01,433,569,239,1350,59958,1303,1730,10043,1884,870,1457,3756,823,11,15884,19787,5874,1574,54422,58224,1011,448,40.73,3.35,192.02,47.95,5.67,1.5,65.21,45.44,57.62,53.76
2021-04-04 00:00:01,393,894,343,990,62794,1142,1727,8917,2178,796,1826,4503,927,10,18055,27239,4445,1735,32292,42320,1147,376,37.55,5.67,211.36,48.64,7.36,1.8,65.22,63.56,48.19,61.7
2021-04-05 00:00:01,429,730,379,1508,59297,1666,1783,10726,1904,1006,1992,3652,757,6,16712,23045,5616,2006,33072,62647,1162,398,38.8,4.45,223.62,39.92,7.55,1.9,51.9,60.25,44.67,70.0
2021-04-06 00:00:01,374,557,279,1013,57306,1360,1770,10238,1881,762,1519,3772,738,9,16227,26814,6079,1546,45980,59969,989,348,37.47,6.32,300.95,39.67,8.3,1.77,53.06,55.71,48.57,51.18
2021-04-07 00:00:01,436,622,370,1027,47490,1436,1076,11086,1330,1121,1559,3918,735,11,23034,18059,3694,1828,53612,61237,1014,318,26.17,4.1,243.38,55.0,5.09,1.75,60.73,44.23,53.35,53.57
2021-04-08 00:00:01,408,542,344,1352,53518,1305,1366,12058,1772,1077,1739,3512,949,13,18246,18337,5997,1593,37730,41202,1070,295,39.87,5.3,234.15,48.26,5.68,2.04,42.16,65.27,54.94,48.47
2021-04-09 00:00:01,347,590,309,1374,63478,1312,1169,11599,1404,784,1710,4833,804,8,22272,26934,3928,1480,48440,53446,1151,434,39.07,4.1,262.14,36.88,5.94,1.45,46.89,56.81,53.83,55.31
2021-04-10 00:00:01,339,573,271,1142,51573,1114,1555,10513,1754,734,1897,5272,1159,12,15332,26977,4051,1383,32065,46456,1083,420,38.86,5.77,229.59,48.6,8.62,2.1,46.32,55.86,42.18,40.49
2021-04-11 00:00:01,282,574,278,1586,44980,1276,1260,9385,1378,1053,2175,3749,869,9,14873,22277,4745,1831,46794,64541,1420,300,37.69,3.01,273.2,48.08,6.5,1.27,46.04,56.01,50.51,59.03
2021-04-12 00:00:01,382,958,220,1186,52787,1545,1695,11517,1919,779,2158,5369,1112,12,15997,24416,5825,1780,52997,41311,951,431,33.63,5.06,222.49,46.35,5.65,2.0,48.97,43.31,48.12,39.49
2021-04-13 00:00:01,322,841,282,1197,46829,1484,1386,9565,1778,1102,2142,5471,725,8,22242,18818,6063,1954,36114,52768,1174,474,29.01,4.99,243.76,38.28,8.61,1.83,46.1,43.4,53.85,43.67
2021-04-14 00:00:01,379,711,355,1235,53998,1563,1070,11929,2212,1197,1998,5416,1112,6,15446,20674,6187,1521,51519,40518,1327,418,28.68,6.3,267.48,38.11,7.86,2.01,41.4,39.7,62.18,63.29
2021-04-15 00:00:01,376,874,342,1224,60945,1767,1349,10609,1742,934,2039,3521,771,8,14592,26358,3909,1866,49709,63785,967,285,25.46,2.66,275.37,50.58,7.51,1.65,63.5,55.71,52.08,68.26
2021-04-16 00:00:01,456,815,294,1502,40722,1271,1281,8288,1723,813,2326,5010,795,12,14461,19090,4106,1862,49054,56424,968,485,38.31,2.81,227.22,37.29,5.03,1.32,61.12,48.66,43.88,66.97
2021-04-17 00:00:01,307,552,298,1584,48494,1334,1243,10759,1496,1202,2202,4421,928,7,17109,27586,3726,1974,50900,58698,1584,276,39.26,2.49,263.58,49.17,6.84,1.42,54.83,61.73,44.81,64.55
2021-04-18 00:00:01,375,667,308,1639,51331,1482,1547,7872,2128,1179,2097,3522,749,6,23227,24806,5514,1649,42647,55142,972,325,40.42,3.87,282.83,45.89,6.38,1.28,43.79,47.76,58.47,51.19
2021-04-19 00:00:01,435,852,254,1305,65257,1629,1758,11308,2044,945,1820,4786,1132,9,17409,24635,4372,1805,46570,43915,1513,476,31.05,3.86,223.88,51.18,6.64,1.27,59.29,51.85,43.34,47.24
2021-04-20 00:00:01,352,747,356,1123,60694,1280,1691,11539,2115,1260,2055,3708,1092,12,18565,18531,4817,1917,50796,49069,1538,370,33.92,2.65,302.94,46.25,6.45,2.14,47.82,46.31,60.93,48.39
2021-04-21 00:00:01,299,769,374,1438,63619,1123,1492,10180,1421,893,1420,3515,818,8,20933,24880,5635,1786,42714,45857,1108,291,37.64,3.94,300.38,39.0,6.66,1.21,45.97,64.16,47.35,45.06
2021-04-22 00:00:01,322,584,267,1643,65566,1222,1094,9168,1828,1232,2184,5476,923,5,18794,21553,4370,1814,48692,59360,1604,293,37.75,5.96,311.82,43.75,6.2,1.55,48.08,50.75,59.17,63.63
2021-04-23 00:00:01,390,935,337,1592,61455,1061,1402,11153,1683,1212,1933,3551,827,13,21070,25837,3768,1782,43306,46729,1482,448,37.6,5.45,310.16,52.17,8.16,1.49,65.0,56.68,55.36,66.25
2021-04-24 00:00:01,413,860,337,1578,60913,1505,1949,11497,1747,774,2242,5137,735,8,21310,17625,4997,1494,47032,57622,1123,491,42.75,5.96,231.68,36.87,7.96,1.97,45.54,57.4,46.19,64.84
2021-04-25 00:00:01,368,738,248,1416,47228,1360,1315,11859,2171,768,1824,5210,729,13,15733,23820,4353,1943,52045,53698,1480,328,40.29,3.94,188.83,45.96,5.59,1.74,43.02,40.98,59.64,62.8
2021-04-26 00:00:01,299,955,273,1249,61503,1520,1410,10390,1723,1063,1928,4361,1152,4,20277,26594,4663,1332,50322,61346,1172,370,35.06,6.24,222.82,51.69,6.59,1.71,50.88,50.94,43.27,38.87
2021-04-27 00:00:01,366,614,306,1294,58769,1275,1782,10708,2145,1052,2343,5443,875,9,15237,19981,4857,1325,31280,40932,1404,466,35.15,6.31,211.6,43.0,5.39,1.34,46.7,47.9,42.04,39.5
2021-04-28 00:00:01,322,737,352,1576,49180,1180,1184,7449,1766,889,1564,3600,803,9,15014,26359,5275,1988,53932,56140,1135,364,24.44,3.12,271.68,39.44,7.07,2.09,54.72,55.67,64.48,55.46
2021-04-29 00:00:01,293,593,274,1267,43593,1379,1322,7728,1869,883,1451,4457,1004,13,15271,25993,6272,1299,48464,57755,1058,304,28.12,4.47,232.87,52.81,7.98,1.24,62.34,43.15,50.01,54.66
2021-04-30 00:00:01,442,726,273,1398,48927,1746,1198,10650,2205,1217,2016,5447,827,10,17433,20023,3834,1631,52169,43176,1388,426,41.53,6.59,240.02,53.76,8.76,1.38,61.37,58.27,44.65,56.28
2021-05-01 00:00:01,449,950,260,1007,50253,1170,1912,9534,2032,903,2177,4242,1074,13,17854,17166,4985,1649,41524,59307,1453,287,41.38,3.25,287.28,44.17,9.02,1.27,54.41,57.06,50.63,41.96
